parent_sked,parent_sked_part,ordering,part_name,xml_root,is_shell
IRS990PF,pf_part_ixa,11,PF Part IX-A Summary of Charitable Activities ,/Return/ReturnData,False
IRS990PF,pf_part_ixb,12,PF Part IX-B Summary of Program-Related Investments ,/Return/ReturnData,False
IRS990PF,pf_part_x,13,PF Part X Minimum Investment Return ,/Return/ReturnData,False
IRS990PF,pf_part_xi,14,PF Part XI Distributable Amount ,/Return/ReturnData,False
IRS990PF,pf_part_xii,15,PF Part XII Qualifying Distributions ,/Return/ReturnData,False
IRS990PF,pf_part_xiii,16,PF Part XIII Undistributed Income ,/Return/ReturnData,False
IRS990PF,pf_part_xiv,17,PF Part XIV Private Operating Foundations ,/Return/ReturnData,False
IRS990PF,pf_part_xv,18,PF Part XV Supplementary Information ,/Return/ReturnData,False
IRS990PF,pf_part_xvia,19,PF Part XVI-A Analysis of Income-Producing Activities ,/Return/ReturnData,False
IRS990PF,pf_part_xvib,20,PF Part XVI-B Relationship of Activities to the Accomplishment of Exempt Purposes ,/Return/ReturnData,False
IRS990PF,pf_part_xvii,21,"PF Part XVII Transfers, Transactions Relationships With Noncharitable Exempt Organizations ",/Return/ReturnData,False
IRS990ScheduleA,skeda_part_i,1,ScheduleA Part I Reason for Non-Private Foundation Status ,/Return/ReturnData,False
IRS990ScheduleA,skeda_part_ii,2,ScheduleA Part II Support Schedule for Organizations described in IRC 170(b)(1)(A)(iv) and 170(b)(1)(A)(vi) ,/Return/ReturnData,False
IRS990ScheduleA,skeda_part_iii,3,ScheduleA Part III Support Schedule for Organizations described in IRC 509(a)(2) ,/Return/ReturnData,False
IRS990ScheduleA,skeda_part_iv,4,ScheduleA Part IV Supporting Organizations ,/Return/ReturnData,False
IRS990ScheduleA,skeda_part_v,5,ScheduleA Part V Type III Non-Functionally Integrated 509(a)(3) Supporting Organizations ,/Return/ReturnData,False
IRS990ScheduleA,skeda_part_vi,6,ScheduleA Part VI Supplemental Information ,/Return/ReturnData,False
IRS990ScheduleB,skedb_part_0,1,ScheduleB Part 0 Prefatory material ,/Return/ReturnData,False
IRS990ScheduleB,skedb_part_i,2,ScheduleB Part I - Contributors ,/Return/ReturnData,True
IRS990ScheduleB,skedb_part_ii,3,ScheduleB Part II - Noncash Property ,/Return/ReturnData,False
IRS990ScheduleC,skedc_part_0,1,ScheduleC Part 0 Prefatory material ,/Return/ReturnData,False
IRS990ScheduleC,skedc_part_iia,2,ScheduleC Part II-A : Political Campaign and Lobbying Activities ,/Return/ReturnData,False
IRS990ScheduleC,skedc_part_iib,3,ScheduleC Part II-B : Political Campaign and Lobbying Activities ,/Return/ReturnData,False
IRS990ScheduleC,skedc_part_iiia,4,ScheduleC Part III-A : Political Campaign and Lobbying Activities ,/Return/ReturnData,False
IRS990ScheduleC,skedc_part_iiib,5,ScheduleC Part III-B : Political Campaign and Lobbying Activities ,/Return/ReturnData,False
IRS990ScheduleC,skedc_part_iv,6,ScheduleC Part IV : Explanations ,/Return/ReturnData,True
IRS990ScheduleD,skedd_part_i,1,ScheduleD Part I Organizations Maintaining Donor Advised Funds or Other Similar Funds or Accounts ,/Return/ReturnData,False
IRS990ScheduleD,skedd_part_ii,2,ScheduleD Part II Conservation Easements ,/Return/ReturnData,False
IRS990ScheduleD,skedd_part_iii,3,"ScheduleD Part III Organizations Maintaining Collections of Art, Historical Treasures, or Other Similar Assets ",/Return/ReturnData,False
IRS990ScheduleD,skedd_part_iv,4,"ScheduleD Part IV Trust, Escrow and Custodial Arrangements ",/Return/ReturnData,False
IRS990ScheduleD,skedd_part_v,5,ScheduleD Part V Endowment Funds ,/Return/ReturnData,False
IRS990ScheduleD,skedd_part_vi,6,"ScheduleD Part VI Land, Buildings and Equipment ",/Return/ReturnData,False
IRS990ScheduleD,skedd_part_vii,7,"ScheduleD Part VII Investments, Other Securities",/Return/ReturnData,False
IRS990ScheduleD,skedd_part_viii,8,ScheduleD Part VIII Investments - Program Related ,/Return/ReturnData,False
IRS990ScheduleD,skedd_part_ix,9,ScheduleD Part IX Other Assets ,/Return/ReturnData,False
IRS990ScheduleD,skedd_part_x,10,ScheduleD Part X Other Liabilities ,/Return/ReturnData,False
IRS990ScheduleD,skedd_part_xi,11,ScheduleD Part XI Reconciliation of Revenue per Audited Financial Statements with Revenue per Return ,/Return/ReturnData,False
IRS990ScheduleD,skedd_part_xii,12,ScheduleD Part XII Reconciliation of Expenses per Audited Financial Statements with Expenses per Return ,/Return/ReturnData,False
IRS990ScheduleD,skedd_part_xiii,13,ScheduleD Part XIII Supplemental Information ,/Return/ReturnData,True
IRS990ScheduleE,skede_part_i,1,ScheduleE Part I ,/Return/ReturnData,False
IRS990ScheduleE,skede_part_ii,2,ScheduleE Part II Supplemental Information ,/Return/ReturnData,True
IRS990ScheduleF,skedf_part_i,1,ScheduleF Part I General Activities Outside the U.S. ,/Return/ReturnData,False
IRS990ScheduleF,skedf_part_ii,2,ScheduleF Part II Grants and Other Assistance to Organizations or Entities Outside the United States ,/Return/ReturnData,False
IRS990ScheduleF,skedf_part_iii,3,ScheduleF Part III Grants and Other Assistance to Individuals Outside the United States ,/Return/ReturnData,True
IRS990ScheduleF,skedf_part_iv,4,ScheduleF Part IV Foreign Forms ,/Return/ReturnData,False
IRS990ScheduleF,skedf_part_v,5,ScheduleF Part V  Supplemental Information ,/Return/ReturnData,True
IRS990ScheduleG,skedg_part_i,1,ScheduleG Part I Fundraising Activities ,/Return/ReturnData,False
IRS990ScheduleG,skedg_part_ii,2,ScheduleG Part II Events ,/Return/ReturnData,False
IRS990ScheduleG,skedg_part_iii,3,ScheduleG Part III Gaming Information ,/Return/ReturnData,False
IRS990ScheduleG,skedg_part_iv,4,ScheduleG Part IV Supplemental Information ,/Return/ReturnData,True
IRS990ScheduleH,skedh_part_i,1,ScheduleH Part I - Community Benefit Report ,/Return/ReturnData,False
IRS990ScheduleH,skedh_part_ii,2,ScheduleH Part II ,/Return/ReturnData,False
IRS990ScheduleH,skedh_part_iii,3,"ScheduleH Part III - Bad Debt, Medicare, and Collection Practices ",/Return/ReturnData,False
IRS990ScheduleH,skedh_part_iv,4,ScheduleH Part IV - Management Companies and Joint Ventures ,/Return/ReturnData,True
IRS990ScheduleH,skedh_part_va,5,ScheduleH Part V-A - Facility Information ,/Return/ReturnData,False
IRS990ScheduleH,skedh_part_vb,6,ScheduleH Part V-B - Facility Information ,/Return/ReturnData,True
IRS990ScheduleH,skedh_part_vc,7,"ScheduleH Part V-C - Supplemental Information for Part V, Section B ",/Return/ReturnData,True
IRS990ScheduleH,skedh_part_vd,8,ScheduleH Part V-D - Other Health Care Facilities ,/Return/ReturnData,False
IRS990ScheduleH,skedh_part_vi,9,ScheduleH Part VI Supplemental Information ,/Return/ReturnData,True
IRS990ScheduleI,skedi_part_i,1,ScheduleI Part I General Information on Grants and Assistance ,/Return/ReturnData,False
IRS990ScheduleI,skedi_part_ii,2,ScheduleI Part II Grants and Other Assistance to Governments and Organizations in the United States ,/Return/ReturnData,False
IRS990ScheduleI,skedi_part_iii,3,ScheduleI Part III Grants and Other Assistance to Individuals in the United States ,/Return/ReturnData,True
IRS990ScheduleI,skedi_part_iv,4,ScheduleI Part IV Supplemental Information,/Return/ReturnData,True
IRS990ScheduleJ,skedj_part_i,1,ScheduleJ Part I Questions Regarding Compensation,/Return/ReturnData,False
IRS990ScheduleJ,skedj_part_ii,2,"ScheduleJ Part II Officers, Directors, Trustees, Key Employees, and Highest Compensated Employees ",/Return/ReturnData,True
IRS990ScheduleJ,skedj_part_iii,3,ScheduleJ Part III Supplemental Information,/Return/ReturnData,True
IRS990ScheduleK,skedk_part_i,1,ScheduleK Part I - Bond Issues Table ,/Return/ReturnData,True
IRS990ScheduleK,skedk_part_ii,2,ScheduleK Part II - Proceeds Table ,/Return/ReturnData,True
IRS990ScheduleK,skedk_part_iii,3,ScheduleK Part III - Private Use ,/Return/ReturnData,True
IRS990ScheduleK,skedk_part_iv,4,ScheduleK Part IV - Arbitrage ,/Return/ReturnData,True
IRS990ScheduleK,skedk_part_v,5,ScheduleK Part V - Violations Identified and Corrected ,/Return/ReturnData,True
IRS990ScheduleK,skedk_part_vi,6,ScheduleK Part VI - Supplemental Information ,/Return/ReturnData,True
IRS990ScheduleL,skedl_part_i,1,ScheduleL Part I Excess Benefit Transactions ,/Return/ReturnData,False
IRS990ScheduleL,skedl_part_ii,2,ScheduleL Part II Loans to and/or From Interested Persons ,/Return/ReturnData,False
IRS990ScheduleL,skedl_part_iii,3,ScheduleL Part III Grants or Assistance Benefiting Interested Persons,/Return/ReturnData,True
IRS990ScheduleL,skedl_part_iv,4,ScheduleL Part IV Business Transactions Involving Interested Persons,/Return/ReturnData,True
IRS990ScheduleL,skedl_part_v,5,ScheduleL Part V Supplemental Information ,/Return/ReturnData,True
IRS990ScheduleM,skedm_part_i,1,ScheduleM Part I Types of Property ,/Return/ReturnData,False
IRS990ScheduleM,skedm_part_ii,2,ScheduleM Part II Repeating Explanation Table ,/Return/ReturnData,True
IRS990ScheduleN,skedn_part_i,1,"ScheduleN Part I Liquidation, Termination or Dissolution ",/Return/ReturnData,False
IRS990ScheduleN,skedn_part_ii,2,"ScheduleN Part II Sale, Exchange, Disposition or Other Transfer of more than 25% of the Organization's Assets ",/Return/ReturnData,False
IRS990ScheduleN,skedn_part_iii,3,ScheduleN Part III Explanations ,/Return/ReturnData,True
IRS990ScheduleO,skedo_part_i,1,ScheduleO Part I ,/Return/ReturnData,True
IRS990ScheduleR,skedr_part_i,1,ScheduleR Part I - Identification of Disregarded Entities ,/Return/ReturnData,True
IRS990ScheduleR,skedr_part_ii,2,ScheduleR Part II - Identification of Related Tax-Exempt Organizations ,/Return/ReturnData,True
IRS990ScheduleR,skedr_part_iii,3,ScheduleR Part III - Identification of Related Organizations Taxable as a Partnership ,/Return/ReturnData,True
IRS990ScheduleR,skedr_part_iv,4,ScheduleR Part IV - Identification of Related Organizations Taxable as a Corporation or Trust ,/Return/ReturnData,True
IRS990ScheduleR,skedr_part_v,5,ScheduleR Part V - Transactions with Related Organizations and Noncharitable Exempt Organizations ,/Return/ReturnData,False
IRS990ScheduleR,skedr_part_vi,6,ScheduleR Part VI ,/Return/ReturnData,True
IRS990ScheduleR,skedr_part_vii,7,ScheduleR Part VII Supplemental Information ,/Return/ReturnData,True
ReturnHeader990x,returnheader990x_part_i,1,ReturnHeader990x Part I Return Header Data ,/Return,False
